2008-10-24 14:22:16,072 INFO LUV: ('Transportation', 'Airline')
2008-10-24 14:22:16,072 INFO LXK: ('Technology', 'Computer Peripherals')
2008-10-24 14:22:16,072 INFO MA: ('Services', 'Business Services')
2008-10-24 14:22:16,072 INFO MAS: ('Cons. Cyclical', 'Furniture & Fixtures')
2008-10-24 14:22:16,072 INFO MAT: ('Cons. Cyclical', 'Recreational Products')
2008-10-24 14:22:16,072 INFO MCO: ('Services', 'Business Services')
2008-10-24 14:22:16,072 INFO MDP: ('Services', 'Printing & Publishing')
2008-10-24 14:22:16,072 INFO MDT: ('Healthcare', 'Medical Equipment & Supplies')
2008-10-24 14:22:16,072 INFO MEE: ('Energy', 'Coal')
2008-10-24 14:22:16,072 INFO MHP: ('Services', 'Printing & Publishing')
2008-10-24 14:22:16,072 INFO MHS: ('Services', 'Retail (Drugs)')
2008-10-24 14:22:16,072 INFO MIL: ('Technology', 'Scientific & Technical Instr.')
2008-10-24 14:22:16,072 INFO MKC: ('Cons. Non-Cyclical', 'Food Processing')
2008-10-24 14:22:16,072 INFO MNST: ('Services', 'Business Services')
2008-10-24 14:22:16,072 INFO MOLX: ('Technology', 'Electronic Instr. & Controls')
2008-10-24 14:22:16,072 INFO MON: ('Basic Materials', 'Chemical Manufacturing')
2008-10-24 14:22:16,072 INFO MTG: ('Financial', 'Insurance (Prop. & Casualty)')
2008-10-24 14:22:16,072 INFO MTW: ('Capital Goods', 'Constr. & Agric. Machinery')
2008-10-24 14:22:16,072 INFO MU: ('Technology', 'Computer Storage Devices')
2008-10-24 14:22:16,072 INFO MUR: ('Energy', 'Oil & Gas Operations')
2008-10-24 14:22:16,072 INFO MWV: ('Basic Materials', 'Containers & Packaging')
2008-10-24 14:22:16,072 INFO MYL: ('Healthcare', 'Biotechnology & Drugs')
2008-10-24 14:22:16,072 INFO NBR: ('Energy', 'Oil Well Services & Equipment')
2008-10-24 14:22:16,072 INFO NE: ('Energy', 'Oil Well Services & Equipment')
2008-10-24 14:22:16,072 INFO NEM: ('Basic Materials', 'Gold & Silver')
2008-10-24 14:22:16,072 INFO NKE: ('Cons. Cyclical', 'Footwear')
2008-10-24 14:22:16,072 INFO NOVL: ('Technology', 'Software & Programming')
2008-10-24 14:22:16,072 INFO NTAP: ('Technology', 'Computer Networks')
2008-10-24 14:22:16,072 INFO NTRS: ('Financial', 'Regional Banks')
